"league","lat","long","team","rank","color1","color2","class"
"MLB",33.4454239,-112.0670095,"Arizona Diamondbacks",1,"#A71930","#E3D4AD","mlb"
"MLB",33.89073506,-84.46814939,"Atlanta Braves",1,"#CE1141","#13274F","mlb"
"MLB",39.28388555,-76.62191945,"Baltimore Orioles",1,"#DF4601","#FC4C02","mlb"
"MLB",42.34670017,-71.09740019,"Boston Red Sox",1,"#BD3039","#0C2340","mlb"
"MLB",41.94814314,-87.65537562,"Chicago Cubs",1,"#0E3386","#CC3433","mlb"
"MLB",41.83005397,-87.63385949,"Chicago White Sox",1,"#27251F","#C4CED4","mlb"
"MLB",39.09736413,-84.50674954,"Cincinnati Reds",1,"#C6011F","#111111","mlb"
"MLB",41.49619491,-81.68520744,"Cleveland Guardians",1,"#00385D","#E50022","mlb"
"MLB",39.75612972,-104.9944249,"Colorado Rockies",1,"#333366","#C4CED4","mlb"
"MLB",42.33914906,-83.04866991,"Detroit Tigers",1,"#0C2340","#FA4616","mlb"
"MLB",29.75712967,-95.35553576,"Houston Astros",1,"#002D62","#EB6E1F","mlb"
"MLB",39.05156357,-94.48055024,"Kansas City Royals",1,"#004687","#BD9B60","mlb"
"MLB",33.80042388,-117.8827428,"Los Angeles Angels",1,"#003263","#BA0021","mlb"
"MLB",34.07399317,-118.2402158,"Los Angeles Dodgers",1,"#005A9C","#EF3E42","mlb"
"MLB",25.77779122,-80.21986802,"Miami Marlins",1,"#00A3E0","#EF3340","mlb"
"MLB",43.02879293,-87.97093586,"Milwaukee Brewers",1,"#ffc52f","#12284b","mlb"
"MLB",44.9817278,-93.27782232,"Minnesota Twins",1,"#002B5C","#D31145","mlb"
"MLB",40.75713049,-73.8458318,"New York Mets",1,"#002D72","#FF5910","mlb"
"MLB",40.8295614,-73.92655001,"New York Yankees",1,"#003087","#E4002C","mlb"
"MLB",36.1, -115.171667,"Las Vegas Athletics",1,"#003831","#EFB21E","mlb"
"MLB",39.90591727,-75.16640937,"Philadelphia Phillies",1,"#E81828","#002d72","mlb"
"MLB",40.44685933,-80.00567322,"Pittsburgh Pirates",1,"#27251F","#FDB827","mlb"
"MLB",32.70759445,-117.1573471,"San Diego Padres",1,"#2F241D","#FFC425","mlb"
"MLB",37.77844244,-122.3892698,"San Francisco Giants",1,"#FD5A1E","#27251F","mlb"
"MLB",47.59124339,-122.3319613,"Seattle Mariners",1,"#0C2C56","#005C5C","mlb"
"MLB",38.62271937,-90.19317495,"St. Louis Cardinals",1,"#C41E3A","#0C2340","mlb"
"MLB",27.7680632,-82.65317753,"Tampa Bay Rays",1,"#092C5C","#8FBCE6","mlb"
"MLB",32.75130333,-97.08278695,"Texas Rangers",1,"#003278","#C0111F","mlb"
"MLB",43.64129064,-79.38931536,"Toronto Blue Jays",1,"#134A8E","#1D2D5C","mlb"
"MLB",38.87334429,-77.00749728,"Washington Nationals",1,"#AB0003","#14225A","mlb"
"NFL",33.5277,-112.262608,"Arizona Cardinals",2,"#97233F","#FFB612","nfl"
"NFL",33.75542126,-84.4008389,"Atlanta Falcons",2,"#a71930","#a5acaf","nfl"
"NFL",39.277969,-76.622767,"Baltimore Ravens",2,"#241773","#9E7C0C","nfl"
"NFL",42.773739,-78.786978,"Buffalo Bills",2,"#00338D","#C60C30","nfl"
"NFL",35.225808,-80.852861,"Carolina Panthers",2,"#0085CA","#101820","nfl"
"NFL",41.862306,-87.616672,"Chicago Bears",2,"#0085CA","#101820","nfl"
"NFL",39.095442,-84.516039,"Cincinnati Bengals",2,"#fb4f14","#FB4F14","nfl"
"NFL",41.506022,-81.699564,"Cleveland Browns",2,"#311D00","#ff3c00","nfl"
"NFL",32.747778,-97.092778,"Dallas Cowboys",2,"#003594","#041E42","nfl"
"NFL",39.743936,-105.020097,"Denver Broncos",2,"#FB4F14","#002244","nfl"
"NFL",42.340156,-83.045808,"Detroit Lions",2,"#0076b6","#B0B7BC","nfl"
"NFL",44.501306,-88.062167,"Green Bay Packers",2,"#203731","#FFB612","nfl"
"NFL",29.684781,-95.410956,"Houston Texans",2,"#03202f","#A71930","nfl"
"NFL",39.760056,-86.163806,"Indianapolis Colts",2,"#002C5F","#A2AAAD","nfl"
"NFL",30.323925,-81.637356,"Jacksonville Jaguars",2,"#101820","#D7A22A","nfl"
"NFL",39.048914,-94.484039,"Kansas City Chiefs",2,"#E31837","#FFB81C","nfl"
"NFL",36.09077111,-115.1835368,"Las Vegas Raiders",2,"#A5ACAF","#A5ACAF","nfl"
"NFL",33.95351848,-118.3387714,"Los Angeles Chargers",2,"#0080C6","#FFC20E","nfl"
"NFL",33.95351848,-118.3387714,"Los Angeles Rams",2,"#003594","#ffa300","nfl"
"NFL",25.957919,-80.238842,"Miami Dolphins",2,"#008E97","#FC4C02","nfl"
"NFL",44.973881,-93.258094,"Minnesota Vikings",2,"#4F2683","#FFC62F","nfl"
"NFL",42.090925,-71.26435,"New England Patriots",2,"#002244","#C60C30","nfl"
"NFL",29.950931,-90.081364,"New Orleans Saints",2,"#D3BC8D","#101820","nfl"
"NFL",40.812194,-74.076983,"New York Giants",2,"#0B2265","#a71930","nfl"
"NFL",40.812194,-74.076983,"New York Jets",2,"#125740","#003F2D","nfl"
"NFL",39.900775,-75.167453,"Philadelphia Eagles",2,"#004C54","#A5ACAF","nfl"
"NFL",40.446786,-80.015761,"Pittsburgh Steelers",2,"#FFB612","#101820","nfl"
"NFL",37.40302067,-121.9698416,"San Francisco 49ers",2,"#AA0000","#B3995D","nfl"
"NFL",47.595153,-122.331625,"Seattle Seahawks",2,"#002244","#69BE28","nfl"
"NFL",27.975967,-82.50335,"Tampa Bay Buccaneers",2,"#D50A0A","#FF7900","nfl"
"NFL",36.166461,-86.771289,"Tennessee Titans",2,"#0C2340","#4B92DB","nfl"
"NFL",38.907697,-76.864517,"Washington Commanders",2,"#5A1414","#FFB612","nfl"
"NBA",33.757,-84.396,"Atlanta Hawks",3,"#C8102E","#FDB927","nba"
"NBA",42.3663028,-71.0622278,"Boston Celtics",3,"#007A33","#BA9653","nba"
"NBA",40.683,-73.975,"Brooklyn Nets",3,"#002A60","#CD1041","nba"
"NBA",35.225,-80.839,"Charlotte Hornets",3,"#1d1160","#00788C","nba"
"NBA",41.88056,-87.67417,"Chicago Bulls",3,"#CE1141","#CE1141","nba"
"NBA",41.497,-81.688,"Cleveland Cavaliers",3,"#860038","#041E42","nba"
"NBA",32.79056,-96.81028,"Dallas Mavericks",3,"#00538C","#002B5e","nba"
"NBA",39.74861,-105.0075,"Denver Nuggets",3,"#0E2240","#FEC524","nba"
"NBA",42.34099949,-83.05503127,"Detroit Pistons",3,"#C8102E","#1d42ba","nba"
"NBA",37.76807202,-122.3875433,"Golden State Warriors",3,"#1D428A","#ffc72c","nba"
"NBA",29.751,-95.362,"Houston Rockets",3,"#CE1141","#C4CED4","nba"
"NBA",39.764,-86.156,"Indiana Pacers",3,"#002D62","#FDBB30","nba"
"NBA",34.04306,-118.26722,"Los Angeles Clippers",3,"#c8102E","#1d428a","nba"
"NBA",34.04306,-118.26722,"Los Angeles Lakers",3,"#552583","#FDB927","nba"
"NBA",35.156,-90.052,"Memphis Grizzlies",3,"#5D76A9","#12173F","nba"
"NBA",25.781,-80.187,"Miami Heat",3,"#98002E","#F9A01B","nba"
"NBA",43.04500961,-87.91755786,"Milwaukee Bucks",3,"#00471B","#EEE1C6","nba"
"NBA",44.98,-93.276,"Minnesota Timberwolves",3,"#0C2340","#236192","nba"
"NBA",29.949,-90.082,"New Orleans Pelicans",3,"#0C2340","#C8102E","nba"
"NBA",40.75056,-73.99361,"New York Knicks",3,"#006BB6","#F58426","nba"
"NBA",35.463,-97.515,"Oklahoma City Thunder",3,"#007ac1","#ef3b24","nba"
"NBA",28.539,-81.384,"Orlando Magic",3,"#0077c0","#C4ced4","nba"
"NBA",39.90111,-75.17194,"Philadelphia 76ers",3,"#006bb6","#ed174c","nba"
"NBA",33.446,-112.071,"Phoenix Suns",3,"#1d1160","#e56020","nba"
"NBA",45.532,-122.667,"Portland Trail Blazers",3,"#E03A3E","#E03A3E","nba"
"NBA",38.58,-121.5,"Sacramento Kings",3,"#5a2d81","#63727A","nba"
"NBA",29.427,-98.438,"San Antonio Spurs",3,"#c4ced4","#8a8d8f","nba"
"NBA",43.64333,-79.37917,"Toronto Raptors",3,"#ce1141","#A1A1A4","nba"
"NBA",40.768,-111.901,"Utah Jazz",3,"#002B5C","#00471B","nba"
"NBA",38.89806,-77.02083,"Washington Wizards",3,"#002B5C","#e31837","nba"
"NHL",33.80778,-117.87667,"Anaheim Ducks",4,"#F47A38","#B9975B","nhl"
"NHL",42.3663028,-71.0622278,"Boston Bruins",4,"#FFB81C","#FFB81C","nhl"
"NHL",42.875,-78.87639,"Buffalo Sabres",4,"#003087","#FFB81C","nhl"
"NHL",51.0375,-114.05194,"Calgary Flames",4,"#D2001C","#FAAF19","nhl"
"NHL",35.80333,-78.72194,"Carolina Hurricanes",4,"#CE1126","#A4A9AD","nhl"
"NHL",41.88056,-87.67417,"Chicago Blackhawks",4,"#CF0A2C","#FF671B","nhl"
"NHL",39.74861,-105.0075,"Colorado Avalanche",4,"#6F263D","#236192","nhl"
"NHL",39.9692833,-83.0061111,"Columbus Blue Jackets",4,"#002654","#ce1126","nhl"
"NHL",32.79056,-96.81028,"Dallas Stars",4,"#006847","#8F8F8C","nhl"
"NHL",42.34099949,-83.05503127,"Detroit Red Wings",4,"#ce1126","#CE1126","nhl"
"NHL",53.54692448,-113.4980686,"Edmonton Oilers",4,"#041E42","#FF4C00","nhl"
"NHL",26.15833,-80.32556,"Florida Panthers",4,"#041E42","#c8102E","nhl"
"NHL",34.04306,-118.26722,"Los Angeles Kings",4,"#111111","#A2AAAD","nhl"
"NHL",44.94472,-93.10111,"Minnesota Wild",4,"#A6192E","#154734","nhl"
"NHL",45.49611,-73.56944,"Montreal Canadiens",4,"#AF1E2D","#192168","nhl"
"NHL",36.15917,-86.77861,"Nashville Predators",4,"#FFB81C","#041E42","nhl"
"NHL",40.73361,-74.17111,"New Jersey Devils",4,"#CE1126","#CE1126","nhl"
"NHL",40.71207568,-73.72590432,"New York Islanders",4,"#00539b","#f47d30","nhl"
"NHL",40.75056,-73.99361,"New York Rangers",4,"#0038A8","#CE1126","nhl"
"NHL",45.29694,-75.92722,"Ottawa Senators",4,"#DA1A32","#B79257","nhl"
"NHL",39.90111,-75.17194,"Philadelphia Flyers",4,"#F74902","#F74902","nhl"
"NHL",33.4261429274643,-111.929650557044,"Arizona Coyotes",4,"#8C2633","#e2d6b5","nhl"
"NHL",40.43944,-79.98917,"Pittsburgh Penguins",4,"#CFC493","#FCB514","nhl"
"NHL",37.33278,-121.90111,"San Jose Sharks",4,"#006D75","#EA7200","nhl"
"NHL",47.62204,-122.35407,"Seattle Kraken",4,"#001628","#99d9d9","nhl"
"NHL",38.62667,-90.2025,"St. Louis Blues",4,"#002F87","#FCB514","nhl"
"NHL",27.94278,-82.45194,"Tampa Bay Lightning",4,"#002868","#002868","nhl"
"NHL",43.64333,-79.37917,"Toronto Maple Leafs",4,"#00205b","#00205B","nhl"
"NHL",49.27778,-123.10889,"Vancouver Canucks",4,"#00205B","#00843d","nhl"
"NHL",36.10301082,-115.1784373,"Vegas Golden Knights",4,"#B4975A","#333f42","nhl"
"NHL",38.89806,-77.02083,"Washington Capitals",4,"#041E42","#C8102E","nhl"
"NHL",49.89278,-97.14361,"Winnipeg Jets",4,"#041E42","#004C97","nhl"
"MLS",33.75536111,-84.40119167,"Atlanta United FC",5,"#80000a","#221f1f","mls"
"MLS",30.38820556,-97.71986389,"Austin F.C.",5,"#00b140","#00B140","mls"
"MLS",45.56305556,-73.5525,"CF Montréal",5,"#9EA1A2","#0033A1","mls"
"MLS",35.22583333,-80.85277778,"Charlotte FC",5,"#1A85C8","#1A85C8","mls"
"MLS",41.8623,-87.6167,"Chicago Fire FC",5,"#FF0000","#141946","mls"
"MLS",39.80555556,-104.8919444,"Colorado Rapids",5,"#960A2C","#9CC2EA","mls"
"MLS",39.96846111,-83.01708889,"Columbus Crew",5,"#FEDD00","#FEDD00","mls"
"MLS",38.86833333,-77.01222222,"D.C. United",5,"#EF3E42","#231F20","mls"
"MLS",39.11138889,-84.52222222,"FC Cincinnati",5,"#F05323","#263B80","mls"
"MLS",33.15444444,-96.83527778,"FC Dallas",5,"#E81F3E","#2A4076","mls"
"MLS",29.7522,-95.3524,"Houston Dynamo FC",5,"#101820","#FF6B00","mls"
"MLS",26.19305556,-80.16111111,"Inter Miami CF",5,"#f7b5cd","#231f20","mls"
"MLS",33.86444444,-118.2611111,"LA Galaxy",5,"#00245D","#0065A4","mls"
"MLS",34.01305556,-118.285,"Los Angeles FC",5,"#c39e6d","#e31837","mls"
"MLS",44.95277778,-93.165,"Minnesota United FC",5,"#E4E5E6","#8CD2F4","mls"
"MLS",36.13027778,-86.76555556,"Nashville SC",5,"#ECE83A","#1F1646","mls"
"MLS",42.09094444,-71.26434444,"New England Revolution",5,"#CE0E2D","#0A2240","mls"
"MLS",40.82916667,-73.92638889,"New York City FC",5,"#6CACE4","#041E42","mls"
"MLS",40.73666667,-74.15027778,"New York Red Bulls",5,"#ED1E36","#23326A","mls"
"MLS",28.62439722,-81.38903611,"Orlando City SC",5,"#633492","#FDE192","mls"
"MLS",39.83222222,-75.37888889,"Philadelphia Union",5,"#071B2C","#B19B69","mls"
"MLS",45.52138889,-122.6916667,"Portland Timbers",5,"#00482B","#d69a00","mls"
"MLS",40.582923,-111.893156,"Real Salt Lake",5,"#B30838","#013A81","mls"
"MLS",37.35138889,-121.925,"San Jose Earthquakes",5,"#0067B1","#E31837","mls"
"MLS",47.5952,-122.3316,"Seattle Sounders FC",5,"#005595","#5D9741","mls"
"MLS",39.1218,-94.8237,"Sporting Kansas City",5,"#91B0D5","#002F65","mls"
"MLS",43.63277778,-79.41861111,"Toronto FC",5,"#B81137","#455560","mls"
"MLS",49.27666667,-123.1119444,"Vancouver Whitecaps FC",5,"#00245E","#9DC2EA","mls"
"SEC Football",33.2082752,-87.5503836,"Alabama Crimson Tide",6,"#9e1b32","#828a8f","ncaa"
"SEC Football",36.0680503,-94.1789239,"Arkansas Razorbacks",6,"#9D2235","#9D2235","ncaa"
"SEC Football",32.6022075,-85.4891253,"Auburn Tigers",6,"#0C2340","#E87722","ncaa"
"SEC Football",29.6499413,-82.3486816,"Florida Gators",6,"#0021A5","#FA4616","ncaa"
"SEC Football",33.9498057,-83.3733392,"Georgia Bulldogs",6,"#BA0C2F","#BA0C2F","ncaa"
