"league","lat","long","team","rank","color1","color2","class"
"SEC Football",38.0227476,-84.5051762,"Kentucky Wildcats",6,"#0033a0","#0033A0","ncaa"
"SEC Football",30.412035,-91.1838163,"LSU Tigers",6,"#461D7C","#FDD023","ncaa"
"SEC Football",33.4564165,-88.7933836,"Mississippi State Bulldogs",6,"#660000","#ffffff","ncaa"
"SEC Football",38.9358388,-92.3332116,"Missouri Tigers",6,"#F1B82D","#F1B82D","ncaa"
"SEC Football",34.3619355,-89.5342191,"Ole Miss Rebels",6,"#CE1126","#14213D","ncaa"
"SEC Football",33.9730884,-81.0191854,"South Carolina Gamecocks",6,"#73000A","#73000A","ncaa"
"SEC Football",35.9550195,-83.9250108,"Tennessee Volunteers",6,"#FF8200","#58595b","ncaa"
"SEC Football",30.6100919,-96.340104,"Texas A&M Aggies",6,"#500000","#500000","ncaa"
"SEC Football",36.1438717,-86.808941,"Vanderbilt Commodores",6,"#866d4b","#866D4B","ncaa"
"Big Ten Football",40.0993036,-88.2359586,"Illinois Fighting Illini",7,"#13294b","#E84A27","ncaa"
"Big Ten Football",39.1808988,-86.5256316,"Indiana Hoosiers",7,"#990000","#EEEDEB","ncaa"
"Big Ten Football",41.6586542,-91.5510973,"Iowa Hawkeyes",7,"#FFCD00","#FFCD00","ncaa"
"Big Ten Football",38.9902668,-76.9472423,"Maryland Terrapins",7,"#E03a3e","#ffd520","ncaa"
"Big Ten Football",42.7281862,-84.4848762,"Michigan State Spartans",7,"#18453B","#18453B","ncaa"
"Big Ten Football",42.2658365,-83.7486956,"Michigan Wolverines",7,"#00274c","#ffcb05","ncaa"
"Big Ten Football",44.976525,-93.2245462,"Minnesota Golden Gophers",7,"#7A0019","#FFCC33","ncaa"
"Big Ten Football",40.8206975,-96.705588,"Nebraska Cornhuskers",7,"#e41c38","#fdf2d9","ncaa"
"Big Ten Football",42.0654464,-87.6924946,"Northwestern Wildcats",7,"#4E2A84","#4E2A84","ncaa"
"Big Ten Football",40.0016627,-83.0197277,"Ohio State Buckeyes",7,"#BB0000","#666666","ncaa"
"Big Ten Football",40.8121958,-77.8561023,"Penn State Nittany Lions",7,"#041E42","#041E42","ncaa"
"Big Ten Football",40.434359,-86.9184385,"Purdue Boilermakers",7,"#ceb888","#9d968D","ncaa"
"Big Ten Football",40.5136111,-74.4652778,"Rutgers Scarlet Knights",7,"#cc0033","#5F6A72","ncaa"
"Big Ten Football",34.1613284,-118.1676462,"UCLA Bruins",7,"#2d68c4","#f2a900","ncaa"
"Big Ten Football",34.0140526,-118.2878754,"USC Trojans",7,"#990000","#FFC72C","ncaa"
"Big Ten Football",43.0699446,-89.4126871,"Wisconsin Badgers",7,"#c5050c","#ffffff","ncaa"
"Big 12 Football",31.5582015,-97.1156702,"Baylor Bears",8,"#154734","#FFB81C","ncaa"
"Big 12 Football",42.0139693,-93.635762,"Iowa State Cyclones",8,"#C8102E","#F1BE48","ncaa"
"Big 12 Football",38.9629418,-95.2463686,"Kansas Jayhawks",8,"#0051BA","#E8000D","ncaa"
"Big 12 Football",39.2020041,-96.5938552,"Kansas State Wildcats",8,"#512888","#d1d1d1","ncaa"
"Big 12 Football",35.2058537,-97.4423145,"Oklahoma Sooners",8,"#841617","#FDF9D8","ncaa"
"Big 12 Football",36.1256372,-97.066489,"Oklahoma State Cowboys",8,"#FF7300","#FF7300","ncaa"
"Big 12 Football",32.7096451,-97.3673559,"TCU Horned Frogs",8,"#4d1979","#a3a9ac","ncaa"
"Big 12 Football",30.2835401,-97.7325194,"Texas Longhorns",8,"#bf5700","#333f48","ncaa"
"Big 12 Football",33.591061,-101.8728899,"Texas Tech Red Raiders",8,"#CC0000","#CC0000","ncaa"
"Big 12 Football",39.6501467,-79.9550833,"West Virginia Mountaineers",8,"#002855","#EAAA00","ncaa"
"Pac-12 Football",33.426453,-111.9325733,"Arizona State Sun Devils",9,"#8C1D40","#FFC627","ncaa"
"Pac-12 Football",32.2288391,-110.948844,"Arizona Wildcats",9,"#CC0033","#003366","ncaa"
"Pac-12 Football",37.8706571,-122.2507783,"California Golden Bears",9,"#003262","#3B7EA1","ncaa"
"Pac-12 Football",40.009472,-105.2668869,"Colorado Buffaloes",9,"#CFB87C","#A2A4A3","ncaa"
"Pac-12 Football",44.0582608,-123.0684924,"Oregon Ducks",9,"#154733","#FEE123","ncaa"
"Pac-12 Football",44.5595528,-123.2813972,"Oregon State Beavers",9,"#dc4405","#ffffff","ncaa"
"Pac-12 Football",37.4345298,-122.1611227,"Stanford Cardinal",9,"#8C1515","#4D4F53","ncaa"
"Pac-12 Football",40.75975,-111.8490319,"Utah Utes",9,"#CC0000","#808080","ncaa"
"Pac-12 Football",47.6503229,-122.3016059,"Washington Huskies",9,"#4B2E83","#b7a57a","ncaa"
"Pac-12 Football",46.7318365,-117.1604675,"Washington State Cougars",9,"#981E32","#5E6A71","ncaa"
"ACC Football",42.3351281,-71.1664682,"Boston College Eagles",10,"#98002E","#BC9B6A","ncaa"
"ACC Football",34.6790796,-82.8433227,"Clemson Tigers",10,"#F56600","#522D80","ncaa"
"ACC Football",35.9953593,-78.941737,"Duke Blue Devils",10,"#003087","#ffffff","ncaa"
"ACC Football",30.4381531,-84.3044201,"Florida State Seminoles",10,"#782F40","#CEB888","ncaa"
"ACC Football",33.7725939,-84.3932535,"Georgia Tech Yellow Jackets",10,"#B3A369","#A28D5B","ncaa"
"ACC Football",38.2058652,-85.7588096,"Louisville Cardinals",10,"#AD0000","#FDB913","ncaa"
"ACC Football",25.9579665,-80.2388604,"Miami Hurricanes",10,"#F47321","#005030","ncaa"
"ACC Football",35.8008001,-78.7195655,"NC State Wolfpack",10,"#CC0000","#CC0000","ncaa"
"ACC Football",35.9069535,-79.0478649,"North Carolina Tar Heels",10,"#7BAFD4","#13294B","ncaa"
"ACC Football",40.4467648,-80.0157603,"Pittsburgh Panthers",10,"#003594","#FFB81C","ncaa"
"ACC Football",43.036233,-76.1362931,"Syracuse Orange",10,"#F76900","#000E54","ncaa"
"ACC Football",38.0311292,-78.5139314,"Virginia Cavaliers",10,"#232D4B","#F84C1E","ncaa"
"ACC Football",37.2199873,-80.4180643,"Virginia Tech Hokies",10,"#630031","#cf4420","ncaa"
"ACC Football",36.1314553,-80.2554475,"Wake Forest Demon Deacons",10,"#9E7E38","#9E7E38","ncaa"
"MAC Football",41.0725885,-81.5083528,"Akron Zips",11,"#041E42","#A89968","ncaa"
"MAC Football",40.2159465,-85.416841,"Ball State Cardinals",11,"#BA0C2F",NA,"ncaa"
"MAC Football",41.3780114,-83.6225,"Bowling Green Falcons",11,"#FE5000","#4F2C1D","ncaa"
"MAC Football",42.9991427,-78.7775225,"Buffalo Bulls",11,"#005BBB",NA,"ncaa"
"MAC Football",43.5776264,-84.7708509,"Central Michigan Chippewas",11,"#6A0032","#FFC82E","ncaa"
"MAC Football",42.255885,-83.6473825,"Eastern Michigan Eagles",11,"#006633",NA,"ncaa"
"MAC Football",41.1390167,-81.3136611,"Kent State Golden Flashes",11,"#002664","#EAAB00","ncaa"
"MAC Football",39.5195186,-84.7329379,"Miami (OH) RedHawks",11,"#b61e2e",NA,"ncaa"
"MAC Football",41.9339586,-88.7778357,"NIU Huskies",11,"#BA0C2F","#8A8D8F","ncaa"
"MAC Football",39.3210165,-82.1029537,"Ohio Bobcats",11,"#00694E","#CDA077","ncaa"
"MAC Football",41.6572818,-83.6135816,"Toledo Rockets",11,"#15397F","#005CB9","ncaa"
"MAC Football",42.2855272,-85.6009176,"Western Michigan Broncos",11,"#6C4023","#B5A167","ncaa"
"Mountain West Football",38.9970678,-104.8435166,"Air Force Falcons",12,"#003087","#8A8D8F","ncaa"
"Mountain West Football",43.6028444,-116.1958658,"Boise State Broncos",12,"#D64309","#0033A0","ncaa"
"Mountain West Football",40.5698925,-105.0884348,"Colorado State Rams",12,"#1E4D2B","#C8C372","ncaa"
"Mountain West Football",36.8144001,-119.7581518,"Fresno State Bulldogs",12,"#db0032","#002e6d","ncaa"
"Mountain West Football",21.2943297,-157.8171673,"Hawaii Rainbow Warriors",12,"#024731","#c8c8c8","ncaa"
"Mountain West Football",39.5469709,-119.8176081,"Nevada Wolf Pack",12,"#003366","#807f84","ncaa"
"Mountain West Football",35.0669403,-106.6283203,"New Mexico Lobos",12,"#BA0C2F","#a7a8aa","ncaa"
"Mountain West Football",33.8643777,-118.2611426,"San Diego State Aztecs",12,"#a6192e","#A6192E","ncaa"
"Mountain West Football",37.3196729,-121.8682899,"San Jose State Spartans",12,"#0055A2","#E5A823","ncaa"
"Mountain West Football",36.0908665,-115.1833222,"UNLV Rebels",12,"#CF0A2C","#CAC8C8","ncaa"
"Mountain West Football",41.7517392,-111.8115885,"Utah State Aggies",12,"#00263A","#8a8d8f","ncaa"
"Mountain West Football",41.3117035,-105.5682847,"Wyoming Cowboys",12,"#ffc425","#492f24","ncaa"
"Sun Belt Football",36.2116003,-81.685497,"Appalachian State Mountaineers",13,"#222222","#ffcc00","ncaa"
"Sun Belt Football",35.8489122,-90.6671921,"Arkansas State Red Wolves",13,"#cc092f","#000000","ncaa"
"Sun Belt Football",33.7928031,-79.0174575,"Coastal Carolina Chanticleers",13,"#006f71","#A27752","ncaa"
"Sun Belt Football",32.4121952,-81.7831353,"Georgia Southern Eagles",13,"#011e41","#A3AAAE","ncaa"
"Sun Belt Football",33.736095,-84.3893472,"Georgia State Panthers",13,"#0039A6","#C60C30","ncaa"
"Sun Belt Football",38.4352952,-78.8729086,"James Madison Dukes",13,"#450084","#CBB677","ncaa"
"Sun Belt Football",30.2158054,-92.041732,"Louisiana Ragin' Cajuns",13,"#ce181e","#0a0203","ncaa"
"Sun Belt Football",32.5309505,-92.0660318,"Louisiana-Monroe Warhawks",13,"#840029","#FDB913","ncaa"
"Sun Belt Football",38.4249223,-82.4210186,"Marshall Thundering Herd",13,"#00B140","#A2AAAD","ncaa"
"Sun Belt Football",36.8889026,-76.3048892,"Old Dominion Monarchs",13,"#003057","#7C878E","ncaa"
"Sun Belt Football",30.6966759,-88.1918231,"South Alabama Jaguars",13,"#00205B","#BF0D3E","ncaa"
"Sun Belt Football",31.3290179,-89.3312208,"Southern Miss Golden Eagles",13,"#FFAB00","#000000","ncaa"
"Sun Belt Football",29.8910195,-97.9255484,"Texas State Bobcats",13,"#501214","#8d734a","ncaa"
"Sun Belt Football",31.7995116,-85.951846,"Troy Trojans",13,"#8a2432","#b3b5b8","ncaa"
"C-USA Football",35.3104931,-80.7401126,"Charlotte 49ers",14,"#046A38","#B9975B","ncaa"
"C-USA Football",25.7525026,-80.3778939,"FIU Panthers",14,"#081E3F","#B6862C","ncaa"
"C-USA Football",26.3761349,-80.1016311,"Florida Atlantic Owls",14,"#003366","#CC0000","ncaa"
"C-USA Football",32.5320245,-92.655838,"Louisiana Tech Bulldogs",14,"#002F8B","#E31B23","ncaa"
"C-USA Football",35.8513192,-86.3681619,"Middle Tennessee Blue Raiders",14,"#0066CC","#69B3E7","ncaa"
"C-USA Football",33.2039355,-97.1592403,"North Texas Mean Green",14,"#00853E","#00853E","ncaa"
"C-USA Football",29.7162887,-95.4093113,"Rice Owls",14,"#00205B","#C1C6C8","ncaa"
"C-USA Football",33.5277899,-86.8091966,"UAB Blazers",14,"#006341","#CC8A00","ncaa"
"C-USA Football",31.7733442,-106.5079256,"UTEP Miners",14,"#FF8200","#041E42","ncaa"
"C-USA Football",29.4169834,-98.4788143,"UTSA Roadrunners",14,"#f15a22","#0C2340","ncaa"
"C-USA Football",36.9847323,-86.4594168,"Western Kentucky Hilltoppers",14,"#c60c30","#1E1E1E","ncaa"
"American Football",39.131219,-84.516233,"Cincinnati Bearcats",15,"#E00122","#E00122","ncaa"
"American Football",35.5964608,-77.3653493,"East Carolina Pirates",15,"#592A8A","#FDC82F","ncaa"
"American Football",29.722006,-95.349174,"Houston Cougars",15,"#C8102E","#76232F","ncaa"
"American Football",35.1210966,-89.9774275,"Memphis Tigers",15,"#003087","#898D8D","ncaa"
"American Football",38.9847806,-76.5070716,"Navy Midshipmen",15,"#00205B","#C5B783","ncaa"
"American Football",32.837778,-96.7826953,"SMU Mustangs",15,"#0033A0","#C8102E","ncaa"
"American Football",27.9758691,-82.5033344,"South Florida Bulls",15,"#006747","#CFC493","ncaa"
"American Football",39.9013695,-75.1675215,"Temple Owls",15,"#9D2235","#FFCD00","ncaa"
"American Football",29.944616,-90.116692,"Tulane Green Wave",15,"#006747","#43B02A","ncaa"
"American Football",36.1489569,-95.9437969,"Tulsa Golden Hurricane",15,"#002D72","#C8102E","ncaa"
"American Football",28.6082145,-81.1926196,"UCF Knights",15,"#ffc904","#ba9b37","ncaa"
"Independent Football",41.3875529,-73.9640708,"Army Black Knights",16,"#D4BF91","#B2B4B3","ncaa"
"Independent Football",40.2572867,-111.6546183,"BYU Cougars",16,"#002E5D","#0062B8","ncaa"
"Independent Football",37.3543549,-79.1751434,"Liberty Flames",16,"#002d62","#c41230","ncaa"
"Independent Football",32.2794855,-106.7417131,"New Mexico State Aggies",16,"#861F41","#97999B","ncaa"
"Independent Football",41.6983981,-86.233916,"Notre Dame Fighting Irish",16,"#0C2340","#c99700","ncaa"
"Independent Football",41.759965,-72.6185678,"UConn Huskies",16,"#000e2f","#ffffff","ncaa"
"Independent Football",42.377271,-72.5360405,"UMass Minutemen",16,"#971B2F","#572932","ncaa"
"C-USA Football",30.713994073,-95.54211729,"Sam Houston Bearkats",14,"#f56423","#ffffff","ncaa"
"C-USA Football",33.82027543,-85.76633701,"Jacksonville State Gamecocks",14,"#cc0000","#ffffff","ncaa"

